,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,valcrop
1047,2011,Hassan,206,3654.0,131.0,Red,Spray,975.0,55.0,Coconut,44235,5
1048,2012,Hassan,10922,3654.0,132.0,Red,Spray,2.0,56.0,Coconut,203317,5
1049,2013,Hassan,51390,3654.0,133.0,Red,Spray,836.0,54.0,Coconut,2134,5
1050,2014,Hassan,177,233.0,134.0,Alluvial,Spray,806.0,58.0,Coconut,45186,5
1051,2015,Hassan,10723,233.0,135.0,Alluvial,Spray,880.0,58.0,Coconut,238542,5
1052,2016,Hassan,51709,233.0,136.0,Alluvial,Spray,770.0,59.0,Coconut,1516,5
1053,2017,Hassan,146,234.0,137.0,Alluvial,Spray,395.0,50.0,Coconut,57259,5
1054,2004,Hassan,10910,234.0,138.0,Alluvial,Spray,187.0,54.0,Coconut,234779,5
1055,2004,Hassan,51355,234.0,139.0,Alluvial,Spray,187.0,53.0,Coconut,1493,5
1056,2004,Hassan,160,3105.0,140.0,Alluvial,Spray,121.0,52.0,Coconut,64409,5
1057,2004,Hassan,10912,3105.0,141.0,Alluvial,Spray,103.0,51.0,Coconut,249978,5
1058,2004,Hassan,51353,3105.0,142.0,Alluvial,Spray,71.0,57.0,Coconut,637,5
1059,2004,Hassan,1279,236.0,143.0,Alluvial,Spray,3961.0,57.0,Coconut,43311,5
1060,2004,Hassan,13283,236.0,144.0,Alluvial,Spray,4247.0,60.0,Coconut,24848,5
1061,2004,Hassan,52119,2903.1,27.0,Alluvial,Spray,3290.0,57.0,Coconut,761,5
1062,2004,Hassan,725,2903.1,27.0,Alluvial,Spray,3138.0,57.0,Coconut,45608,5
1063,2004,Hassan,12885,2903.1,27.0,Alluvial,Spray,3423.0,54.0,Coconut,234581,5
1064,2004,Hassan,51179,2996.6,27.0,Alluvial,Spray,3899.0,54.5,Coconut,646,5
1065,2004,Hassan,468,2996.6,27.0,Alluvial,Spray,4015.0,56.6,Coconut,43562,5
1066,2004,Hassan,11841,2996.6,27.0,Alluvial,Spray,4279.0,55.5,Coconut,200000,5
1067,2004,Hassan,50975,3522.8,27.2,Alluvial,Spray,4167.0,58.5,Coconut,4847,5
1068,2004,Hassan,206,3522.8,27.2,Alluvial,Spray,4479.0,59.5,Coconut,51239,5
1069,2004,Hassan,10922,3522.8,27.2,Alluvial,Spray,3699.0,55.0,Coconut,216396,5
1070,2004,Hassan,51390,2903.1,27.0,Alluvial,Spray,4904.0,53.0,Coconut,2644,5
1071,2004,Hassan,177,2903.1,27.0,Alluvial,Spray,2821.0,53.5,Coconut,44235,5
1072,2004,Hassan,10723,2903.1,27.0,Alluvial,Spray,3472.0,52.5,Coconut,203317,5
1073,2004,Hassan,51709,2996.6,27.0,Alluvial,Spray,3647.0,56.0,Coconut,2134,5
1074,2004,Hassan,146,2996.6,27.0,Alluvial,Spray,393.0,57.0,Coconut,45186,5
1075,2004,Hassan,10910,2996.6,27.0,Sandy loam ,Spray,167.0,57.5,Coconut,238542,5
1076,2004,Hassan,51355,3522.8,27.2,Sandy loam ,Spray,71.0,57.0,Coconut,1516,5
1077,2004,Hassan,160,3522.8,27.2,Sandy loam ,Spray,52.0,55.0,Coconut,200000,5
1078,2004,Hassan,10912,3522.8,27.2,Sandy loam ,Spray,12.0,56.0,Coconut,4847,5
1079,2004,Hassan,51353,3729.8,27.1,Sandy loam ,Spray,51.0,54.0,Coconut,51239,5
1080,2004,Hassan,1279,3729.8,27.1,Sandy loam ,Spray,61.0,58.0,Coconut,216396,5
1081,2004,Hassan,13283,3729.8,27.1,Sandy loam ,Spray,67.0,58.0,Coconut,2644,5
1082,2004,Hassan,52119,2746.2,26.8,Sandy loam ,Spray,62.0,59.0,Coconut,44235,5
1083,2004,Hassan,725,2746.2,26.8,Sandy loam ,Spray,32.0,50.0,Coconut,203317,5
1084,2004,Hassan,12885,2746.2,26.8,Sandy loam ,Spray,22.0,54.0,Coconut,2134,5
1085,2004,Hassan,51179,3360.0,37.0,Sandy loam ,Drip,25.0,53.0,Cocoa,45186,4
1086,2004,Hassan,468,3360.0,37.0,Sandy loam ,Drip,4.0,52.0,Cocoa,238542,4
1087,2004,Hassan,11841,3360.0,37.0,Sandy loam ,Drip,9.0,51.0,Cocoa,1516,4
1088,2004,Hassan,50975,3605.4,38.0,Sandy loam ,Drip,12.0,57.0,Cocoa,57259,4
1089,2004,Hassan,206,3605.4,38.0,Sandy loam ,Drip,2089.0,57.0,Cocoa,234779,4
1090,2004,Hassan,10922,3605.4,38.0,Sandy loam ,Drip,2810.0,60.0,Cocoa,1493,4
1091,2004,Hassan,51390,3512.4,39.0,Sandy loam ,Drip,841.0,57.0,Coffee,64409,6
1092,2004,Mangalore,177,3512.4,39.0,Sandy loam ,Drip,3550.0,57.0,Coffee,249978,6
1093,2004,Mangalore,10723,3512.4,39.0,Sandy loam ,Drip,109.0,54.0,Coffee,637,6
1094,2004,Mangalore,51709,3296.0,40.0,Sandy loam ,Drip,3368.0,54.5,Coffee,43311,6
1095,2004,Mangalore,146,3296.0,40.0,Sandy loam ,Drip,3671.0,56.6,Coffee,24848,6
1096,2004,Mangalore,10910,3296.0,40.0,Sandy loam ,Drip,2404.0,55.5,Coffee,761,6
1097,2004,Mangalore,51355,3550.0,41.0,Sandy loam ,Drip,2805.0,58.5,Coffee,45608,6
1098,2004,Mangalore,160,3550.0,41.0,Sandy loam ,Drip,2331.0,59.5,Coffee,234581,6
1099,2004,Mangalore,10912,3550.0,41.0,Sandy loam ,Drip,2088.0,55.0,Coffee,646,6
1100,2004,Mangalore,51353,3654.0,42.0,Clay,Drip,2628.0,53.0,Coffee,43562,6
1101,2004,Mangalore,142,3654.0,42.0,Clay,Drip,1939.0,53.5,Coffee,200000,6
1102,2004,Mangalore,10505,3654.0,42.0,Clay,Drip,1871.0,52.5,Coffee,4847,6
1103,2004,Mangalore,51040,233.0,43.0,Clay,Drip,1868.0,56.0,Coffee,51239,6
1104,2004,Mangalore,154,233.0,43.0,Clay,Drip,127919.0,57.0,Coffee,216396,6
1105,2004,Mangalore,10318,233.0,27.0,Clay,Drip,75340.0,57.5,Coffee,2644,6
1106,2004,Kodagu,48083,234.0,27.0,Clay,Drip,29170.0,57.0,Cardamum,44235,2
1107,2004,Kodagu,143,234.0,27.0,Clay,Drip,1901.0,55.0,Cardamum,203317,2
1108,2004,Kodagu,9283,234.0,27.0,Clay,Drip,972.0,56.0,Cardamum,2134,2
1109,2004,Kodagu,47200,3105.0,27.0,Clay,Drip,874.0,54.0,Cardamum,45186,2
1110,2004,Kodagu,158,3105.0,27.0,Clay,Drip,592.0,58.0,Cardamum,238542,2
1111,2004,Kodagu,8982,3105.0,27.2,Clay,Drip,864.0,58.0,Cardamum,1516,2
1112,2004,Kodagu,46990,236.0,27.2,Clay,Drip,5373.0,59.0,Cardamum,57259,2
1113,2004,Kodagu,103,236.0,27.2,Clay,Drip,6589.0,50.0,Cardamum,234779,2
1114,2004,Kodagu,8239,2903.1,27.0,Clay,Drip,5107.0,54.0,Cardamum,1493,2
1115,2004,Kodagu,44563,2903.1,27.0,Clay,Drip,5518.0,53.0,Cardamum,64409,2
1116,2004,Kodagu,96,2903.1,27.0,Clay,Drip,4912.0,52.0,Cardamum,249978,2
1117,2004,Kodagu,6949,2996.6,27.0,Clay,Drip,3830.0,51.0,Cardamum,637,2
1118,2004,Kodagu,44663,2996.6,27.0,Clay,Drip,4.0,57.0,Cardamum,43311,2
1119,2004,Kasaragodu,110,2996.6,27.0,Clay,Drip,9.0,57.0,Cardamum,24848,2
1120,2004,Kasaragodu,6824,3522.8,27.2,Clay,Drip,12.0,60.0,Cardamum,761,2
1121,2004,Kasaragodu,43013,3522.8,27.2,Clay,Drip,2089.0,57.0,Pepper,45608,10
1122,2004,Kasaragodu,95,3522.8,27.2,Clay,Drip,2810.0,57.0,Pepper,234581,10
1123,2004,Kasaragodu,6441,2903.1,27.1,Clay,Drip,841.0,54.0,Pepper,646,10
1124,2004,Kasaragodu,4012,2903.1,27.1,Clay,Drip,3550.0,54.5,Pepper,43562,10
1125,2004,Kasaragodu,4877,2903.1,27.1,Clay,Drip,109.0,56.6,Pepper,200000,10
1126,2004,Kasaragodu,4930,2996.6,26.8,Clay,Drip,3368.0,55.5,Pepper,4847,10
1127,2004,Kasaragodu,4954,2996.6,26.8,Clay,Drip,3671.0,58.5,Pepper,51239,10
1128,2004,Kasaragodu,5019,2996.6,26.8,Clay,Drip,2404.0,59.5,Pepper,216396,10
1129,2004,Kasaragodu,5127,3522.8,37.0,Clay,Basin,2805.0,55.0,Pepper,2644,10
1130,2004,Kasaragodu,5174,3522.8,37.0,Sandy loam ,Basin,2331.0,53.0,Pepper,44235,10
1131,2004,Kasaragodu,5294,3522.8,37.0,Sandy loam ,Basin,2088.0,53.5,Pepper,203317,10
1132,2004,Kasaragodu,5474,3729.8,38.0,Sandy loam ,Basin,2628.0,52.5,Pepper,2134,10
1133,2004,Kasaragodu,5864,3729.8,38.0,Sandy loam ,Basin,1939.0,56.0,Pepper,45186,10
1134,2004,Raichur,7028,3729.8,38.0,Sandy loam ,Basin,1871.0,57.0,Pepper,238542,10
1135,2004,Raichur,7403,2746.2,39.0,Sandy loam ,Basin,1868.0,57.5,Pepper,1516,10
1136,2004,Raichur,7501,2746.2,39.0,Sandy loam ,Basin,127919.0,57.0,Arecanut,200000,0
1137,2004,Raichur,7714,2746.2,39.0,Sandy loam ,Basin,75340.0,55.0,Arecanut,4847,0
1138,2004,Raichur,7856,3360.0,40.0,Sandy loam ,Basin,29170.0,56.0,Arecanut,51239,0
1139,2004,Raichur,32,3360.0,40.0,Sandy loam ,Basin,1901.0,54.0,Arecanut,216396,0
1140,2004,Raichur,1,3360.0,40.0,Sandy loam ,Basin,972.0,58.0,Arecanut,2644,0
1141,2004,Raichur,30,3605.4,41.0,Sandy loam ,Basin,874.0,58.0,Arecanut,44235,0
1142,2004,Raichur,6,3605.4,41.0,Sandy loam ,Basin,592.0,59.0,Arecanut,203317,0
1143,2004,Raichur,15,3605.4,41.0,Sandy loam ,Basin,864.0,50.0,Arecanut,2134,0
1144,2004,Raichur,4,3512.4,42.0,Sandy loam ,Basin,5373.0,54.0,Arecanut,45186,0
1145,2004,Raichur,39,3512.4,42.0,Sandy loam ,Basin,6589.0,53.0,Arecanut,238542,0
1146,2004,Raichur,6,3512.4,42.0,Sandy loam ,Basin,5107.0,52.0,Arecanut,1516,0
1147,2004,Raichur,12,3296.0,43.0,Sandy loam ,Basin,5518.0,51.0,Arecanut,57259,0
1148,2004,Raichur,3,3296.0,27.0,Sandy loam ,Basin,4912.0,57.0,Arecanut,234779,0
1149,2004,Raichur,17,3296.0,27.0,Sandy loam ,Basin,3830.0,57.0,Arecanut,1493,0
1150,2004,Raichur,3,3550.0,27.0,Sandy loam ,Basin,4.0,60.0,Arecanut,64409,0
1151,2004,Raichur,9,3550.0,27.0,Sandy loam ,Basin,9.0,57.0,Ginger,249978,7
1152,2004,Raichur,21,3550.0,27.0,Sandy loam ,Basin,12.0,57.0,Ginger,637,7
1153,2004,Raichur,11,3654.0,27.0,Sandy loam ,Basin,2089.0,54.0,Ginger,43311,7
1154,2004,Gulbarga,4,3654.0,27.2,Sandy loam ,Basin,2810.0,54.5,Ginger,24848,7
1155,2004,Gulbarga,15,3654.0,27.2,Sandy loam ,Basin,841.0,56.6,Ginger,761,7
1156,2004,Gulbarga,8,233.0,27.2,Sandy loam ,Basin,3550.0,55.5,Ginger,45608,7
1157,2004,Gulbarga,29,233.0,27.0,Sandy loam ,Basin,109.0,58.5,Ginger,234581,7
1158,2004,Gulbarga,1,233.0,27.0,Sandy loam ,Basin,3368.0,59.5,Ginger,646,7
1159,2004,Gulbarga,13736,234.0,27.0,Sandy loam ,Basin,3671.0,55.0,Ginger,43562,7
1160,2004,Gulbarga,14003,234.0,27.0,Sandy loam ,Basin,2404.0,53.0,Ginger,200000,7
1161,2004,Gulbarga,14179,234.0,27.0,Sandy loam ,Basin,2805.0,53.5,Ginger,4847,7
1162,2004,Gulbarga,14319,3105.0,27.0,Sandy loam ,Basin,2331.0,52.5,Ginger,51239,7
1163,2004,Gulbarga,14464,3105.0,27.2,Sandy loam ,Basin,2088.0,56.0,Ginger,216396,7
1164,2004,Gulbarga,14876,3105.0,27.2,Loam,Basin,2628.0,57.0,Ginger,2644,7
1165,2004,Gulbarga,14976,236.0,27.2,Loam,Basin,1939.0,57.5,Ginger,44235,7
1166,2004,Gulbarga,15009,236.0,27.1,Loam,Basin,1871.0,57.0,Tea,203317,11
1167,2004,Gulbarga,15114,2903.1,27.1,Loam,Basin,1868.0,55.0,Tea,2134,11
1168,2004,Gulbarga,16224,2903.1,27.1,Loam,Basin,127919.0,56.0,Tea,45186,11
1169,2004,Gulbarga,17095,2903.1,26.8,Loam,Basin,75340.0,54.0,Tea,238542,11
1170,2004,Gulbarga,17512,2996.6,26.8,Loam,Basin,29170.0,58.0,Tea,1516,11
1171,2004,Gulbarga,17587,2996.6,26.8,Loam,Basin,1901.0,58.0,Tea,57259,11
1172,2004,Gulbarga,17771,2996.6,37.0,Loam,Spray,972.0,59.0,Tea,234779,11
1173,2004,Gulbarga,17825,3522.8,37.0,Loam,Spray,874.0,50.0,Tea,1493,11
1174,2004,Gulbarga,3147,3522.8,37.0,Loam,Spray,592.0,54.0,Tea,64409,11
1175,2004,Gulbarga,2578,3522.8,38.0,Loam,Spray,864.0,53.0,Tea,249978,11
1176,2004,Gulbarga,1591,2903.1,38.0,Loam,Spray,5373.0,52.0,Tea,637,11
1177,2004,Gulbarga,1298,2903.1,38.0,Loam,Spray,6589.0,51.0,Tea,43311,11
1178,2004,Gulbarga,4,2903.1,39.0,Loam,Spray,5107.0,57.0,Tea,24848,11
1179,2004,Gulbarga,1122,2996.6,39.0,Loam,Spray,5518.0,57.0,Tea,761,11
1180,2004,Gulbarga,917,2996.6,39.0,Loam,Spray,4912.0,60.0,Tea,45608,11
1181,2004,Gulbarga,819,2996.6,40.0,Loam,Spray,3830.0,57.0,Paddy,234581,9
1182,2004,Gulbarga,619,3522.8,40.0,Loam,Spray,313547.0,57.0,Paddy,646,9
1183,2013,Gulbarga,391,3522.8,40.0,Loam,Spray,2783.0,54.0,Paddy,43562,9
1184,2014,Gulbarga,211,3522.8,41.0,Loam,Spray,1533.0,54.5,Paddy,200000,9
1185,2015,Gulbarga,153,3729.8,41.0,Loam,Spray,1647.0,56.6,Paddy,4847,9
1186,2016,Gulbarga,111,3729.8,41.0,Loam,Spray,975.0,55.5,Paddy,51239,9
1187,2017,Gulbarga,76,3729.8,42.0,Loam,Spray,2.0,58.5,Paddy,216396,9
1188,2018,Gulbarga,53,2746.2,42.0,Loam,Spray,836.0,59.5,Paddy,2644,9
1189,2004,Gulbarga,2688,2746.2,42.0,Loam,Spray,806.0,55.0,Paddy,44235,9
1190,2005,Gulbarga,2311,2746.2,43.0,Loam,Spray,880.0,53.0,Paddy,203317,9
1191,2006,Gulbarga,2188,3360.0,43.0,Loam,Spray,770.0,53.5,Paddy,2134,9
1192,2007,Gulbarga,1998,3360.0,128.0,Loam,Spray,395.0,52.5,Paddy,45186,9
1193,2008,Gulbarga,2006,3360.0,129.0,Loam,Spray,187.0,56.0,Paddy,238542,9
1194,2009,Gulbarga,2034,3605.4,130.0,Loam,Spray,187.0,57.0,Paddy,1516,9
1195,2010,Gulbarga,2035,3605.4,131.0,Loam,Spray,121.0,57.5,Paddy,200000,9
1196,2011,Gulbarga,2074,2903.1,132.0,Loam,Spray,103.0,57.0,Groundnut,4847,8
1197,2012,Gulbarga,2127,2903.1,133.0,Loam,Spray,71.0,55.0,Groundnut,51239,8
1198,2013,Gulbarga,2090,2903.1,134.0,Loam,Spray,3961.0,56.0,Groundnut,216396,8
1199,2014,Gulbarga,2059,2996.6,135.0,Loam,Spray,4247.0,54.0,Groundnut,2644,8
1200,2015,Gulbarga,2050,2996.6,136.0,Laterite,Spray,3290.0,58.0,Groundnut,44235,8
1201,2016,Gulbarga,1865,2996.6,137.0,Laterite,Spray,3138.0,58.0,Groundnut,203317,8
1202,2017,Gulbarga,1841,3522.8,138.0,Laterite,Spray,3423.0,59.0,Groundnut,2134,8
1203,2018,Gulbarga,1799,3522.8,139.0,Laterite,Spray,3899.0,50.0,Groundnut,45186,8
1204,2004,Gulbarga,1468,3522.8,140.0,Laterite,Spray,4015.0,54.0,Groundnut,238542,8
1205,2005,Gulbarga,568,3729.8,141.0,Laterite,Spray,4279.0,53.0,Groundnut,1516,8
1206,2006,Gulbarga,407,2903.1,142.0,Laterite,Spray,4167.0,52.0,Groundnut,57259,8
1207,2007,Gulbarga,177,2903.1,143.0,Laterite,Spray,4479.0,51.0,Groundnut,234779,8
1208,2008,Gulbarga,51,2903.1,144.0,Laterite,Spray,3699.0,57.0,Groundnut,1493,8
1209,2009,Gulbarga,173,2996.6,145.0,Laterite,Spray,4904.0,57.0,Groundnut,64409,8
1210,2010,Gulbarga,201,2996.6,146.0,Laterite,Spray,2821.0,60.0,Groundnut,249978,8
1211,2011,Gulbarga,206,2996.6,147.0,Laterite,Spray,3472.0,57.0,Blackgram,637,1
1212,2012,Gulbarga,243,3522.8,148.0,Laterite,Spray,3647.0,57.0,Blackgram,43311,1
1213,2013,Gulbarga,123,3522.8,149.0,Laterite,Spray,393.0,54.0,Blackgram,24848,1
1214,2014,Gulbarga,82,3522.8,150.0,Laterite,Spray,167.0,54.5,Blackgram,761,1
1215,2015,Gulbarga,74,3729.8,151.0,Laterite,Spray,71.0,56.6,Blackgram,45608,1
1216,2016,Gulbarga,18,3729.8,152.0,Laterite,Drip,52.0,55.5,Blackgram,234581,1
1217,2017,Gulbarga,37,3729.8,153.0,Laterite,Drip,313547.0,58.5,Blackgram,646,1
1218,2018,Gulbarga,35,2746.2,154.0,Laterite,Drip,2783.0,59.5,Blackgram,43562,1
1219,2004,Gulbarga,5974,2746.2,155.0,Laterite,Drip,1533.0,55.0,Blackgram,200000,1
1220,2005,Gulbarga,6631,2746.2,156.0,Laterite,Drip,1647.0,53.0,Blackgram,4847,1
1221,2006,Gulbarga,6705,3360.0,157.0,Laterite,Drip,975.0,53.5,Blackgram,51239,1
1222,2007,Gulbarga,5876,3360.0,158.0,Laterite,Drip,2.0,52.5,Blackgram,216396,1
1223,2008,Gulbarga,326,3360.0,159.0,Laterite,Drip,836.0,56.0,Blackgram,2644,1
1224,2009,Gulbarga,6470,3605.4,160.0,Laterite,Drip,806.0,59.5,Blackgram,44235,1
1225,2010,Gulbarga,6709,3605.4,161.0,Laterite,Drip,880.0,55.0,Blackgram,203317,1
1226,2011,Gulbarga,6186,3605.4,162.0,Laterite,Drip,770.0,53.0,Cashew,2134,3
1227,2012,Gulbarga,6503,3512.4,163.0,Laterite,Drip,395.0,53.5,Cashew,45186,3
1228,2013,Gulbarga,5220,3512.4,164.0,Laterite,Drip,187.0,52.5,Cashew,238542,3
1229,2014,Gulbarga,4677,3512.4,165.0,Laterite,Drip,187.0,56.0,Cashew,1516,3
1230,2015,Gulbarga,4803,3296.0,166.0,Laterite,Drip,121.0,57.0,Cashew,57259,3
1231,2016,Gulbarga,3739,3296.0,167.0,Laterite,Drip,103.0,57.5,Cashew,234779,3
1232,2017,Gulbarga,3529,3296.0,168.0,Laterite,Drip,71.0,57.0,Cashew,1493,3
1233,2018,Gulbarga,3649,3550.0,169.0,Laterite,Drip,3961.0,55.0,Cashew,64409,3
1234,2004,Gulbarga,1374,3550.0,170.0,Laterite,Drip,4247.0,56.0,Cashew,249978,3
1235,2005,Gulbarga,933,3550.0,171.0,Laterite,Drip,3290.0,54.0,Cashew,637,3
1236,2006,Gulbarga,345,3654.0,172.0,Laterite,Drip,3138.0,58.0,Cashew,43311,3
1237,2007,Gulbarga,29,3654.0,173.0,Laterite,Drip,3423.0,58.0,Cashew,24848,3
1238,2008,Gulbarga,11,3654.0,174.0,Laterite,Drip,3899.0,59.0,Cashew,761,3
1239,2009,Gulbarga,10,233.0,175.0,Laterite,Drip,4015.0,50.0,Cashew,45608,3
1240,2010,Gulbarga,7,233.0,176.0,Laterite,Drip,4279.0,54.0,Cashew,234581,3
1241,2011,Gulbarga,10,233.0,177.0,Laterite,Drip,4167.0,53.0,Coconut,646,5
1242,2012,Gulbarga,56,234.0,178.0,Laterite,Drip,4479.0,59.5,Coconut,43562,5
1243,2013,Gulbarga,68,234.0,179.0,Laterite,Drip,3699.0,55.0,Coconut,200000,5
1244,2014,Gulbarga,56,234.0,180.0,Laterite,Drip,4904.0,53.0,Coconut,4847,5
1245,2015,Gulbarga,66,3105.0,181.0,Laterite,Drip,2821.0,53.5,Coconut,51239,5
1246,2016,Gulbarga,55,3105.0,182.0,Laterite,Drip,3472.0,52.5,Coconut,216396,5
1247,2017,Gulbarga,42,3105.0,183.0,Laterite,Drip,3647.0,56.0,Coconut,2644,5
1248,2018,Gulbarga,51179,236.0,184.0,Laterite,Drip,393.0,57.0,Coconut,44235,5
1249,2004,Gulbarga,468,236.0,185.0,Laterite,Drip,167.0,57.5,Coconut,203317,5
1250,2005,Gulbarga,11841,2903.1,186.0,Clay,Drip,71.0,57.0,Coconut,2134,5
1251,2006,Gulbarga,50975,2903.1,187.0,Clay,Drip,52.0,55.0,Coconut,45186,5
1252,2007,Gulbarga,206,2903.1,188.0,Clay,Drip,2570.0,56.0,Coconut,238542,5
1253,2008,Gulbarga,10922,2996.6,189.0,Clay,Drip,27170.0,54.0,Coconut,1516,5
1254,2009,Gulbarga,51390,2996.6,190.0,Clay,Drip,114744.0,58.0,Coconut,200000,5
1255,2010,Gulbarga,177,2996.6,191.0,Clay,Drip,1402.0,58.0,Coconut,4847,5
1256,2011,Gulbarga,10723,3522.8,192.0,Clay,Drip,23456.0,59.0,Coconut,51239,5
1257,2012,Gulbarga,51709,3522.8,193.0,Clay,Drip,107809.0,50.0,Ginger,216396,7
1258,2013,Gulbarga,146,3522.8,194.0,Clay,Drip,1132.0,54.0,Ginger,2644,7
1259,2014,Madikeri,10910,3729.8,195.0,Clay,Drip,23960.0,53.0,Ginger,44235,7
1260,2015,Madikeri,51355,3729.8,196.0,Clay,Basin,126487.0,59.5,Ginger,203317,7
1261,2016,Madikeri,160,3729.8,197.0,Sandy,Basin,804.0,55.0,Ginger,2134,7
1262,2017,Madikeri,10912,2746.2,198.0,Sandy,Basin,30362.0,53.0,Ginger,45186,7
1263,2018,Madikeri,51353,2746.2,199.0,Sandy,Basin,124492.0,53.5,Ginger,238542,7
1264,2004,Madikeri,142,2746.2,200.0,Sandy,Basin,792.0,52.5,Ginger,1516,7
1265,2005,Madikeri,10505,3360.0,201.0,Sandy,Basin,34153.0,56.0,Ginger,57259,7
1266,2006,Madikeri,51040,3360.0,202.0,Sandy,Basin,2570.0,57.0,Ginger,234779,7
1267,2007,Madikeri,154,3360.0,203.0,Sandy,Basin,27170.0,57.5,Ginger,1493,7
1268,2008,Madikeri,10318,3605.4,204.0,Sandy,Basin,114744.0,57.0,Ginger,64409,7
1269,2009,Madikeri,48083,3605.4,205.0,Sandy,Basin,1402.0,55.0,Ginger,249978,7
1270,2010,Madikeri,143,3605.4,206.0,Sandy,Basin,23456.0,56.0,Ginger,637,7
1271,2011,Madikeri,9283,3512.4,207.0,Sandy,Basin,107809.0,54.0,Ginger,43311,7
1272,2012,Madikeri,47200,3512.4,208.0,Loam,Drip,1132.0,57.0,Coconut,200000,5
1273,2013,Madikeri,158,3512.4,209.0,Loam,Drip,23960.0,57.5,Coconut,4847,5
1274,2014,Madikeri,8982,3296.0,210.0,Loam,Drip,126487.0,57.0,Coconut,51239,5
1275,2015,Madikeri,46990,3296.0,211.0,Loam,Drip,804.0,55.0,Coconut,216396,5
1276,2016,Madikeri,103,3296.0,212.0,Loam,Drip,30362.0,56.0,Coconut,2644,5
1277,2017,Madikeri,8239,3550.0,213.0,Loam,Drip,124492.0,54.0,Coconut,44235,5
1278,2018,Madikeri,44563,3550.0,214.0,Loam,Drip,792.0,58.0,Coconut,203317,5
1279,2004,Madikeri,96,3550.0,215.0,Loam,Drip,34153.0,58.0,Coconut,2134,5
1280,2005,Madikeri,6949,3654.0,216.0,Loam,Drip,132551.0,59.0,Coconut,45186,5
1281,2006,Madikeri,44663,3654.0,217.0,Loam,Drip,338.0,50.0,Coconut,238542,5
1282,2007,Madikeri,110,3654.0,218.0,Loam,Drip,22966.0,54.0,Coconut,1516,5
1283,2008,Madikeri,6824,233.0,219.0,Loam,Drip,131763.0,53.0,Coconut,57259,5
1284,2009,Madikeri,43013,233.0,220.0,Loam,Drip,404.0,52.0,Coconut,234779,5
1285,2010,Madikeri,95,233.0,221.0,Loam,Drip,24184.0,51.0,Coconut,1493,5
1286,2011,Madikeri,6441,234.0,222.0,Loam,Drip,124387.0,57.0,Coconut,64409,5
1287,2012,Hassan,4012,234.0,27.0,Loam,Drip,343.0,57.0,Coconut,249978,5
1288,2013,Hassan,4877,234.0,27.0,Loam,Drip,23099.0,60.0,Coconut,637,5
1289,2014,Hassan,4930,3105.0,27.0,Loam,Drip,117825.84,57.0,Coconut,43311,5
1290,2015,Hassan,4954,3105.0,27.0,Loam,Drip,336.0,57.0,Coconut,24848,5
1291,2016,Hassan,5019,3105.0,27.0,Loam,Drip,22594.0,54.0,Coconut,761,5
1292,2017,Hassan,5127,236.0,27.2,Loam,Drip,116481.07,54.5,Coconut,45608,5
1293,2018,Hassan,5174,2903.1,27.2,Loam,Drip,316.0,56.6,Coconut,234581,5
1294,2004,Hassan,5294,2903.1,27.2,Loam,Drip,21400.0,55.5,Coconut,646,5
1295,2005,Hassan,5474,2903.1,27.0,Loam,Drip,122102.0,58.5,Coconut,43562,5
1296,2006,Hassan,5864,2996.6,27.0,Loam,Drip,382.0,59.5,Coconut,200000,5
1297,2007,Hassan,7028,2996.6,27.0,Loam,Drip,19578.0,55.0,Coconut,4847,5
1298,2008,Hassan,7403,2996.6,27.0,Loam,Drip,121037.0,53.0,Coconut,51239,5
1299,2009,Hassan,7501,3522.8,27.0,Loam,Drip,231.0,53.5,Coconut,216396,5
1300,2010,Hassan,7714,3522.8,27.0,Alluvial,Drip,18951.0,52.5,Coconut,2644,5
1301,2011,Hassan,7856,3522.8,27.2,Alluvial,Drip,110579.0,56.0,Coconut,44235,5
1302,2012,Hassan,32,3729.8,27.2,Alluvial,Drip,221.0,57.0,Coconut,203317,5
1303,2013,Hassan,1,3729.8,27.2,Alluvial,Drip,15362.0,57.5,Coconut,2134,5
1304,2014,Hassan,30,3729.8,27.1,Alluvial,Drip,120373.0,57.0,Coconut,45186,5
1305,2015,Hassan,6,2746.2,27.1,Alluvial,Drip,291.0,55.0,Coconut,238542,5
1306,2016,Hassan,15,2746.2,27.1,Alluvial,Drip,17231.0,56.0,Coconut,1516,5
1307,2017,Hassan,4,2746.2,26.8,Alluvial,Drip,119359.0,54.0,Coconut,57259,5
1308,2018,Hassan,39,3360.0,26.8,Alluvial,Drip,283.0,58.0,Coconut,234779,5
1309,2004,Hassan,6,3360.0,26.8,Alluvial,Drip,17690.0,58.0,Coconut,1493,5
1310,2005,Hassan,12,3360.0,37.0,Alluvial,Drip,7157.0,59.0,Coconut,64409,5
1311,2006,Hassan,3,3605.4,37.0,Alluvial,Drip,8700.0,50.0,Coconut,249978,5
1312,2007,Hassan,17,3605.4,37.0,Alluvial,Drip,41266.0,54.0,Coconut,637,5
1313,2008,Hassan,3,3605.4,38.0,Alluvial,Drip,8838.0,53.0,Coconut,43311,5
1314,2009,Hassan,9,3512.4,38.0,Alluvial,Drip,8954.0,52.0,Coconut,24848,5
1315,2010,Hassan,21,3512.4,38.0,Alluvial,Drip,42915.0,51.0,Coconut,761,5
